lat,lon,datetime
51.097741,3.8400773,2019-08-31 12:17:28
51.0679972,3.7900224,2019-08-31 12:19:32
51.0716847,3.7465303,2019-08-31 12:21:37
51.0558961,3.7407939,2019-08-31 12:22:58
51.0561301,3.7401452,2019-08-31 12:24:52
51.05621,3.7401242,2019-08-31 12:25:07
51.0562855,3.7398096,2019-08-31 12:25:30
51.0562501,3.7399071,2019-08-31 12:25:46
51.0561259,3.7396273,2019-08-31 12:26:01
51.0560355,3.7393162,2019-08-31 12:26:17
51.0559091,3.7392254,2019-08-31 12:26:32
51.0558337,3.7389034,2019-08-31 12:26:48
51.0559005,3.7386351,2019-08-31 12:27:04
51.0560594,3.7384603,2019-08-31 12:27:19
51.0563538,3.7383769,2019-08-31 12:27:22
51.056117,3.7384643,2019-08-31 12:27:34
51.0560776,3.7382966,2019-08-31 12:27:50
51.0560669,3.7383008,2019-08-31 12:28:05
51.0561551,3.7384946,2019-08-31 12:28:20
51.0563019,3.7384755,2019-08-31 12:28:35
51.0564988,3.7383572,2019-08-31 12:28:51
51.0566739,3.738235,2019-08-31 12:29:07
51.05686,3.7381218,2019-08-31 12:29:22
51.0570453,3.7379541,2019-08-31 12:29:30
51.0570158,3.7380796,2019-08-31 12:29:38
51.0582405,3.7378302,2019-08-31 12:31:04
51.0582921,3.7368706,2019-08-31 12:31:39
51.0582363,3.7363186,2019-08-31 12:32:48
51.058234,3.7362487,2019-08-31 12:33:03
51.0582343,3.7362446,2019-08-31 12:33:39
51.0582334,3.7362474,2019-08-31 12:33:52
51.0581206,3.7363135,2019-08-31 12:34:08
51.0581224,3.7363144,2019-08-31 12:34:24
51.058151,3.7362989,2019-08-31 12:34:39
51.0582287,3.7362635,2019-08-31 12:35:00
51.0582379,3.7363208,2019-08-31 12:35:48
51.0588138,3.7363314,2019-08-31 12:36:48
51.0619926,3.7350222,2019-08-31 12:38:00
51.063013,3.7343255,2019-08-31 12:38:49
51.0646879,3.7341076,2019-08-31 12:40:08
51.0672503,3.733124,2019-08-31 12:42:23
51.0665521,3.7335257,2019-08-31 12:44:31
51.0664453,3.7336127,2019-08-31 12:45:05
51.0660635,3.7339624,2019-08-31 12:45:22
51.0665561,3.7337857,2019-08-31 12:45:56
51.0665461,3.7334848,2019-08-31 12:46:46
51.066456,3.7335836,2019-08-31 12:47:05
51.0658272,3.730999,2019-08-31 12:48:47
51.0658219,3.7315415,2019-08-31 12:49:11
51.0657445,3.7319045,2019-08-31 12:50:56
51.0657719,3.731914,2019-08-31 12:51:12
51.0657151,3.731916,2019-08-31 12:53:01
51.0657535,3.73189,2019-08-31 12:53:12
51.065795,3.7318161,2019-08-31 12:54:09
51.0657849,3.7317441,2019-08-31 12:55:27
51.0657416,3.7318568,2019-08-31 12:56:10
51.0657625,3.7317987,2019-08-31 12:57:19
51.0658259,3.7314883,2019-08-31 12:58:04
51.0657422,3.7319099,2019-08-31 12:59:22
51.0657716,3.7316017,2019-08-31 12:59:44
51.0657623,3.7319448,2019-08-31 13:00:23
51.0657581,3.7317139,2019-08-31 13:02:24
51.0656975,3.7319434,2019-08-31 13:04:26
51.0656829,3.731937,2019-08-31 13:04:57
51.0657045,3.7319567,2019-08-31 13:05:34
51.0656481,3.7319419,2019-08-31 13:06:09
51.0657174,3.7319369,2019-08-31 13:06:35
51.0657178,3.7319365,2019-08-31 13:08:36
51.0657287,3.7319336,2019-08-31 13:09:44
51.065718,3.7319365,2019-08-31 13:11:46
51.0657163,3.7319369,2019-08-31 13:13:48
51.0657471,3.7319277,2019-08-31 13:15:50
51.065679,3.7319547,2019-08-31 13:17:37
51.0656148,3.7320342,2019-08-31 13:17:53
51.0655778,3.7320781,2019-08-31 13:18:12
51.0657678,3.7319221,2019-08-31 13:20:22
51.0657209,3.7318597,2019-08-31 13:21:29
51.0657487,3.731883,2019-08-31 13:22:07
51.0657469,3.7319277,2019-08-31 13:24:08
51.0657474,3.7319275,2019-08-31 13:25:16
51.0657509,3.7319265,2019-08-31 13:26:17
51.0657468,3.7319278,2019-08-31 13:28:19
51.0657468,3.7319278,2019-08-31 13:28:50
51.0657468,3.7319278,2019-08-31 13:31:21
51.0657468,3.7319278,2019-08-31 13:33:27
51.0657468,3.7319278,2019-08-31 13:35:36
51.0657373,3.7318868,2019-08-31 13:37:11
51.0657524,3.731911,2019-08-31 13:38:28
51.0657524,3.731911,2019-08-31 13:41:08
51.0657524,3.731911,2019-08-31 13:45:22
51.0657524,3.731911,2019-08-31 13:47:00
51.065427,3.7323509,2019-08-31 13:49:32
51.065427,3.7323509,2019-08-31 13:52:01
51.065427,3.7323509,2019-08-31 13:56:25
51.065427,3.7323509,2019-08-31 13:58:39
51.065427,3.7323509,2019-08-31 13:59:31
51.0657158,3.7319247,2019-08-31 14:01:34
51.0656409,3.7319427,2019-08-31 14:02:23
51.0657451,3.7319277,2019-08-31 14:03:10
51.0657159,3.7318654,2019-08-31 14:03:28
51.0657071,3.7318382,2019-08-31 14:05:30
51.0656888,3.7319464,2019-08-31 14:06:35
51.0657477,3.7319274,2019-08-31 14:08:42
51.0657453,3.7319074,2019-08-31 14:10:43
51.0657381,3.7318804,2019-08-31 14:19:22
51.0657381,3.7318804,2019-08-31 14:21:36
51.0657381,3.7318804,2019-08-31 14:24:19
51.0657381,3.7318804,2019-08-31 14:26:36
51.0657381,3.7318804,2019-08-31 14:31:00
51.0657381,3.7318804,2019-08-31 14:33:01
51.0657381,3.7318804,2019-08-31 14:37:01
51.0657381,3.7318804,2019-08-31 14:39:08
51.0657381,3.7318804,2019-08-31 14:40:23
51.0672871,3.7307692,2019-08-31 14:41:01
51.0672871,3.7307692,2019-08-31 14:42:59
51.0659799,3.7313811,2019-08-31 14:43:12
51.0661527,3.7318976,2019-08-31 14:43:38
51.0659698,3.7329112,2019-08-31 14:45:32
51.0660623,3.7328489,2019-08-31 14:45:40
51.0660659,3.7328508,2019-08-31 14:46:54
51.0660582,3.7328557,2019-08-31 14:47:47
51.0660967,3.732847,2019-08-31 14:48:55
51.0660966,3.7328454,2019-08-31 14:49:11
51.0661189,3.7328222,2019-08-31 14:49:55
51.0660623,3.7328489,2019-08-31 14:51:15
51.0660963,3.732836,2019-08-31 14:52:05
51.0660623,3.7328489,2019-08-31 14:52:38
51.0660623,3.7328489,2019-08-31 14:53:53
51.0660623,3.7328489,2019-08-31 14:54:14
51.0660379,3.7328517,2019-08-31 14:55:34
51.0660623,3.7328489,2019-08-31 14:56:14
51.066499,3.7335709,2019-08-31 14:57:46
51.0665128,3.7336797,2019-08-31 14:58:24
51.0666454,3.7334735,2019-08-31 14:58:33
51.0660278,3.7341234,2019-08-31 14:58:52
51.0665092,3.7336014,2019-08-31 14:59:19
51.0666212,3.7333758,2019-08-31 15:00:39
51.0671118,3.7333108,2019-08-31 15:01:40
51.0678241,3.7297273,2019-08-31 15:02:48
51.0677518,3.7291203,2019-08-31 15:03:44
51.0674722,3.7269607,2019-08-31 15:05:04
51.0667373,3.7239677,2019-08-31 15:05:53
51.0656761,3.7202065,2019-08-31 15:07:12
51.0648747,3.7185985,2019-08-31 15:07:52
51.0620494,3.7150381,2019-08-31 15:09:21
51.06105,3.7136439,2019-08-31 15:09:53
51.0617442,3.7103326,2019-08-31 15:11:30
51.0655158,3.7072106,2019-08-31 15:13:35
51.0656485,3.7002119,2019-08-31 15:15:44
51.0661922,3.7025985,2019-08-31 15:17:46
51.0661596,3.7026864,2019-08-31 15:17:52
51.0661044,3.7023756,2019-08-31 15:18:16
51.0662085,3.702548,2019-08-31 15:18:32
51.0662354,3.7025211,2019-08-31 15:18:47
51.0662361,3.702521,2019-08-31 15:19:03
51.066236,3.7025214,2019-08-31 15:19:18
51.0661073,3.7026823,2019-08-31 15:19:48
51.0661414,3.7025334,2019-08-31 15:19:52
51.0662388,3.7024961,2019-08-31 15:20:10
51.0662458,3.7024811,2019-08-31 15:20:25
51.0666187,3.702768,2019-08-31 15:21:48
51.0663061,3.7026831,2019-08-31 15:22:22
51.0667158,3.7035749,2019-08-31 15:23:57
51.0667947,3.7037394,2019-08-31 15:24:23
51.0671182,3.7046163,2019-08-31 15:26:13
51.0671005,3.7045675,2019-08-31 15:26:25
51.0670109,3.7044298,2019-08-31 15:28:22
51.0670013,3.7044154,2019-08-31 15:28:26
51.0668435,3.704273,2019-08-31 15:30:23
51.0669291,3.7044376,2019-08-31 15:31:41
51.0668913,3.7042423,2019-08-31 15:32:24
51.0668913,3.7042423,2019-08-31 15:32:34
51.0668913,3.7042423,2019-08-31 15:33:50
51.0665392,3.7048654,2019-08-31 15:34:33
51.0670026,3.7041009,2019-08-31 15:35:52
51.0669195,3.7043543,2019-08-31 15:36:49
51.066797,3.7043597,2019-08-31 15:37:53
51.0668913,3.7042423,2019-08-31 15:38:58
51.0669289,3.7041308,2019-08-31 15:40:01
51.0668913,3.7042423,2019-08-31 15:41:13
51.0668894,3.7042116,2019-08-31 15:42:02
51.0668913,3.7042423,2019-08-31 15:43:22
51.0668782,3.7042116,2019-08-31 15:44:03
51.0668364,3.7039017,2019-08-31 15:45:38
51.0668161,3.704024,2019-08-31 15:46:10
51.0668503,3.7039822,2019-08-31 15:47:47
51.0668161,3.704024,2019-08-31 15:48:16
51.0668658,3.7039765,2019-08-31 15:50:02
51.0668161,3.704024,2019-08-31 15:50:24
51.0668357,3.7038991,2019-08-31 15:52:08
51.0668161,3.704024,2019-08-31 15:52:25
51.0668329,3.7039278,2019-08-31 15:53:18
51.0668275,3.703873,2019-08-31 15:54:23
51.0668279,3.7038846,2019-08-31 15:55:04
51.0668329,3.7039278,2019-08-31 15:55:21
51.0667717,3.7037725,2019-08-31 15:57:11
51.0668329,3.7039278,2019-08-31 15:57:21
51.0668329,3.7039278,2019-08-31 15:59:21
51.0667832,3.7037429,2019-08-31 15:59:27
51.066643,3.7036488,2019-08-31 16:01:24
51.0667163,3.703661,2019-08-31 16:01:42
51.0666938,3.7035799,2019-08-31 16:02:26
51.0666641,3.7035045,2019-08-31 16:03:51
51.0666537,3.7034912,2019-08-31 16:04:32
51.066749,3.7032346,2019-08-31 16:04:49
51.0666821,3.7034744,2019-08-31 16:06:07
51.066749,3.7032346,2019-08-31 16:07:02
51.0667855,3.7037098,2019-08-31 16:08:13
51.066835,3.7039221,2019-08-31 16:09:20
51.0669904,3.7041201,2019-08-31 16:10:15
51.0668913,3.7042423,2019-08-31 16:10:28
51.0671127,3.7045441,2019-08-31 16:11:15
51.0671182,3.7046163,2019-08-31 16:12:38
51.0671135,3.7045833,2019-08-31 16:13:16
51.0671175,3.7046127,2019-08-31 16:14:54
51.0671143,3.7045979,2019-08-31 16:15:17
51.0671298,3.7046674,2019-08-31 16:16:55
51.0671698,3.7045836,2019-08-31 16:17:24
51.0671267,3.704652,2019-08-31 16:18:29
51.0669004,3.7046412,2019-08-31 16:19:11
51.0670109,3.7043846,2019-08-31 16:19:57
51.0671921,3.7041853,2019-08-31 16:20:29
51.0669004,3.7046412,2019-08-31 16:21:12
51.0672036,3.7041725,2019-08-31 16:22:30
51.0663372,3.7092545,2019-08-31 16:23:27
51.0671182,3.7046163,2019-08-31 16:24:32
51.0671182,3.7046163,2019-08-31 16:25:36
51.0671182,3.7046163,2019-08-31 16:26:39
51.0663372,3.7092545,2019-08-31 16:27:51
51.0665334,3.7030601,2019-08-31 16:28:39
51.0663372,3.7092545,2019-08-31 16:29:59
51.0676696,3.7045182,2019-08-31 16:30:41
51.0677641,3.7043693,2019-08-31 16:32:02
51.0677716,3.7043559,2019-08-31 16:32:43
51.0677641,3.7043693,2019-08-31 16:34:06
51.0677716,3.7043559,2019-08-31 16:34:48
51.0676024,3.7044189,2019-08-31 16:35:38
51.0671314,3.7046811,2019-08-31 16:36:12
51.0655328,3.7037051,2019-08-31 16:38:00
51.0672642,3.7037511,2019-08-31 16:38:26
51.0671182,3.7046163,2019-08-31 16:39:16
51.0672642,3.7037511,2019-08-31 16:40:34
51.0671182,3.7046163,2019-08-31 16:41:17
51.0672642,3.7037511,2019-08-31 16:41:33
51.0671182,3.7046163,2019-08-31 16:42:46
51.0672642,3.7037511,2019-08-31 16:43:33
51.0655328,3.7037051,2019-08-31 16:44:44
51.0725682,3.7085255,2019-08-31 16:44:54
51.0670892,3.7044682,2019-08-31 16:46:49
51.0671182,3.7046163,2019-08-31 16:47:03
51.0666947,3.7028951,2019-08-31 16:49:12
51.0661481,3.702685,2019-08-31 16:51:00
51.0662282,3.7025056,2019-08-31 16:51:16
51.0661599,3.702709,2019-08-31 16:51:27
51.0661934,3.7025573,2019-08-31 16:51:31
51.0661849,3.7025717,2019-08-31 16:51:46
51.0661764,3.7025623,2019-08-31 16:52:02
51.0661772,3.7025424,2019-08-31 16:52:17
51.0661737,3.7025157,2019-08-31 16:52:33
51.0661754,3.7025108,2019-08-31 16:52:50
51.0661961,3.7025202,2019-08-31 16:53:06
51.0661845,3.7025008,2019-08-31 16:53:33
51.0661064,3.7026203,2019-08-31 16:53:35
51.0661873,3.7024963,2019-08-31 16:53:48
51.0661821,3.7025005,2019-08-31 16:54:04
51.0661476,3.7026993,2019-08-31 16:54:54
51.0661392,3.7027087,2019-08-31 16:55:20
51.0661497,3.7026941,2019-08-31 16:55:36
51.0661519,3.7026472,2019-08-31 16:55:52
51.0661525,3.7025815,2019-08-31 16:56:08
51.0661611,3.7026539,2019-08-31 16:56:11
51.0661378,3.7026407,2019-08-31 16:56:24
51.0661408,3.7026376,2019-08-31 16:56:39
51.066158,3.7026557,2019-08-31 16:56:54
51.0661534,3.7026631,2019-08-31 16:57:11
51.0662012,3.7027837,2019-08-31 16:57:27
51.066213,3.7030955,2019-08-31 16:57:42
51.0661292,3.7031224,2019-08-31 16:57:58
51.0656764,3.7036825,2019-08-31 16:58:12
51.0657719,3.7035963,2019-08-31 16:58:13
51.0653352,3.7039157,2019-08-31 16:58:29
51.0650607,3.7037184,2019-08-31 16:58:45
51.0649624,3.702978,2019-08-31 16:59:00
51.0648604,3.7024002,2019-08-31 16:59:15
51.0648572,3.7023914,2019-08-31 16:59:31
51.064609,3.7022983,2019-08-31 16:59:47
51.0642343,3.7022613,2019-08-31 17:00:02
51.0641437,3.7026589,2019-08-31 17:00:13
51.0642231,3.7022835,2019-08-31 17:00:17
51.0642135,3.7024038,2019-08-31 17:00:33
51.0642145,3.7026588,2019-08-31 17:00:48
51.0642144,3.7026591,2019-08-31 17:01:03
51.0642144,3.7026591,2019-08-31 17:01:19
51.0640729,3.703252,2019-08-31 17:01:35
51.0636964,3.7040283,2019-08-31 17:01:50
51.0632581,3.7050022,2019-08-31 17:02:06
51.0628327,3.7058641,2019-08-31 17:02:15
51.0627955,3.7058924,2019-08-31 17:02:22
51.0624097,3.7067498,2019-08-31 17:02:37
51.0619841,3.7076117,2019-08-31 17:02:52
51.0615023,3.7083258,2019-08-31 17:03:08
51.0610205,3.7090357,2019-08-31 17:03:23
51.060486,3.7098474,2019-08-31 17:03:39
51.0599785,3.7106518,2019-08-31 17:03:54
51.059627,3.7113393,2019-08-31 17:04:10
51.0594693,3.7122007,2019-08-31 17:04:17
51.0596796,3.7120144,2019-08-31 17:04:40
51.0593376,3.7123207,2019-08-31 17:04:55
51.0588782,3.7130103,2019-08-31 17:05:11
51.0587468,3.7136764,2019-08-31 17:05:27
51.0587305,3.7137683,2019-08-31 17:05:43
51.0587301,3.713769,2019-08-31 17:05:58
51.0587301,3.713769,2019-08-31 17:06:14
51.0585975,3.7137848,2019-08-31 17:06:24
51.0587301,3.713769,2019-08-31 17:06:30
51.0587393,3.713769,2019-08-31 17:06:46
51.0587561,3.7134634,2019-08-31 17:07:01
51.0586507,3.7130772,2019-08-31 17:07:17
51.0586716,3.7123263,2019-08-31 17:07:32
51.0587502,3.7114992,2019-08-31 17:07:48
51.0590243,3.7113854,2019-08-31 17:08:03
51.0594897,3.7119572,2019-08-31 17:08:19
51.0597251,3.7124793,2019-08-31 17:08:35
51.0601225,3.7130795,2019-08-31 17:08:51
51.0605193,3.7135238,2019-08-31 17:09:06
51.0603133,3.7145638,2019-08-31 17:09:22
51.060013,3.7152183,2019-08-31 17:09:37
51.0598132,3.7160416,2019-08-31 17:09:52
51.0596957,3.7167426,2019-08-31 17:10:08
51.0595882,3.7172872,2019-08-31 17:10:23
51.0594755,3.7181264,2019-08-31 17:10:39
51.0593286,3.7187919,2019-08-31 17:10:55
51.0589992,3.7191676,2019-08-31 17:11:10
51.058271,3.7197922,2019-08-31 17:11:41
51.0581506,3.7195371,2019-08-31 17:11:56
51.057982,3.7190171,2019-08-31 17:12:12
51.0578835,3.7188048,2019-08-31 17:12:28
51.0579582,3.7189473,2019-08-31 17:13:03
51.0580986,3.7194339,2019-08-31 17:14:14
51.0579153,3.7193836,2019-08-31 17:14:30
51.0579,3.7193422,2019-08-31 17:14:46
51.0578757,3.7193935,2019-08-31 17:15:01
51.058058,3.7193652,2019-08-31 17:15:10
51.0578752,3.7193947,2019-08-31 17:15:16
51.0578656,3.7194251,2019-08-31 17:15:32
51.0579021,3.7193778,2019-08-31 17:15:48
51.0579035,3.7193759,2019-08-31 17:16:03
51.0579058,3.7193754,2019-08-31 17:16:19
51.057921,3.7193466,2019-08-31 17:16:49
51.0577286,3.7197056,2019-08-31 17:17:25
51.0566617,3.7197801,2019-08-31 17:18:51
51.0567251,3.7197673,2019-08-31 17:19:09
51.0567083,3.7197015,2019-08-31 17:19:24
51.0565973,3.7196371,2019-08-31 17:19:34
51.0566193,3.7195732,2019-08-31 17:19:39
51.056606,3.7196162,2019-08-31 17:20:12
51.0572591,3.7201834,2019-08-31 17:21:49
51.0568375,3.7200451,2019-08-31 17:22:20
51.056078,3.7200381,2019-08-31 17:23:58
51.0555753,3.7199828,2019-08-31 17:24:47
51.0555331,3.7204215,2019-08-31 17:26:12
51.0554922,3.720466,2019-08-31 17:28:15
51.0555037,3.7205199,2019-08-31 17:28:42
51.0555919,3.7205539,2019-08-31 17:28:58
51.0556445,3.720493,2019-08-31 17:29:13
51.0553609,3.7204235,2019-08-31 17:30:15
51.0554928,3.7205687,2019-08-31 17:31:19
51.0553711,3.7203777,2019-08-31 17:32:24
51.0554928,3.7205687,2019-08-31 17:33:22
51.0554928,3.7205687,2019-08-31 17:35:25
51.0554928,3.7205687,2019-08-31 17:37:28
51.0554928,3.7205687,2019-08-31 17:42:25
51.055418,3.7204838,2019-08-31 17:42:59
51.0554928,3.7205687,2019-08-31 17:44:38
51.0554759,3.7204231,2019-08-31 17:45:17
51.0554928,3.7205687,2019-08-31 17:47:00
51.0554928,3.7205687,2019-08-31 17:49:03
51.0554928,3.7205687,2019-08-31 17:51:28
51.0554928,3.7205687,2019-08-31 17:52:29
51.0555601,3.720552,2019-08-31 17:52:45
51.0562214,3.7191853,2019-08-31 17:53:01
51.0554958,3.72062,2019-08-31 17:54:53
51.055478,3.7205777,2019-08-31 17:57:02
51.0555343,3.7205016,2019-08-31 17:57:15
51.0555363,3.7206918,2019-08-31 17:59:04
51.0555358,3.7206658,2019-08-31 18:01:05
51.0555855,3.7205703,2019-08-31 18:11:17
51.0555731,3.720587,2019-08-31 18:15:29
51.0555731,3.720587,2019-08-31 18:16:00
51.0555731,3.720587,2019-08-31 18:18:12
51.0555731,3.720587,2019-08-31 18:20:29
51.0555731,3.720587,2019-08-31 18:24:33
51.0555731,3.720587,2019-08-31 18:27:14
51.0555585,3.7205707,2019-08-31 18:27:30
51.0555731,3.720587,2019-08-31 18:30:24
51.0555146,3.7206114,2019-08-31 18:31:51
51.0555146,3.7206114,2019-08-31 18:33:12
51.0552073,3.7207837,2019-08-31 18:33:23
51.0551874,3.7207451,2019-08-31 18:35:23
51.0554868,3.7205726,2019-08-31 18:37:30
51.0552124,3.7206984,2019-08-31 18:39:11
51.0549566,3.7208752,2019-08-31 18:39:31
51.0552243,3.720747,2019-08-31 18:40:19
51.0553157,3.7207632,2019-08-31 18:40:38
51.0552978,3.720762,2019-08-31 18:40:55
51.0552692,3.7207964,2019-08-31 18:41:14
51.0543858,3.7206316,2019-08-31 18:41:40
51.0545003,3.7205543,2019-08-31 18:43:21
51.0543714,3.7203851,2019-08-31 18:43:55
51.0539384,3.7211076,2019-08-31 18:45:25
51.0539959,3.721383,2019-08-31 18:46:03
51.0542603,3.7222015,2019-08-31 18:48:18
51.0543574,3.7215809,2019-08-31 18:49:49
51.054199,3.7229076,2019-08-31 18:50:06
51.0541845,3.7228998,2019-08-31 18:50:22
51.0542675,3.7230463,2019-08-31 18:50:33
51.0541956,3.7229046,2019-08-31 18:50:38
51.0544325,3.7238897,2019-08-31 18:52:41
51.0542434,3.7238445,2019-08-31 18:52:46
51.0542644,3.7239037,2019-08-31 18:53:11
51.0541324,3.724806,2019-08-31 18:54:56
51.0539754,3.7251619,2019-08-31 18:55:19
51.0532969,3.7260571,2019-08-31 18:57:01
51.053258,3.7262489,2019-08-31 18:57:04
51.0531842,3.7263395,2019-08-31 18:57:16
51.0526842,3.7269698,2019-08-31 18:58:13
51.0523233,3.727749,2019-08-31 18:59:13
51.052249,3.7278615,2019-08-31 19:00:13
51.0523005,3.7278196,2019-08-31 19:00:35
51.0523263,3.7278614,2019-08-31 19:01:16
51.0528796,3.7295066,2019-08-31 19:02:56
51.0533648,3.7289068,2019-08-31 19:03:25
51.052961,3.7297624,2019-08-31 19:05:01
51.0529373,3.7297564,2019-08-31 19:05:40
51.0534572,3.7301972,2019-08-31 19:07:02
51.0538783,3.7310002,2019-08-31 19:07:48
51.0544663,3.7302362,2019-08-31 19:09:11
51.054962,3.7295629,2019-08-31 19:09:57
51.0555041,3.728735,2019-08-31 19:11:20
51.055787,3.728292,2019-08-31 19:12:06
51.0562998,3.7270989,2019-08-31 19:13:21
51.0564212,3.7268972,2019-08-31 19:14:15
51.0563267,3.7260313,2019-08-31 19:15:25
51.0559792,3.7255196,2019-08-31 19:16:17
51.0559356,3.7248709,2019-08-31 19:17:37
51.0554119,3.7246203,2019-08-31 19:18:26
51.0556457,3.724746,2019-08-31 19:19:38
51.0557314,3.7246535,2019-08-31 19:19:56
51.0559467,3.7251111,2019-08-31 19:20:41
51.0563512,3.7259738,2019-08-31 19:22:01
51.0566304,3.7254049,2019-08-31 19:22:50
51.0566514,3.7253693,2019-08-31 19:24:03
51.0566915,3.7253561,2019-08-31 19:24:52
51.0566778,3.7253753,2019-08-31 19:26:07
51.0566438,3.7254688,2019-08-31 19:26:59
51.0566996,3.7259892,2019-08-31 19:28:08
51.0570783,3.7249821,2019-08-31 19:29:08
51.057177,3.7251121,2019-08-31 19:31:17
51.0571866,3.7251381,2019-08-31 19:33:28
51.0571853,3.7250783,2019-08-31 19:33:30
51.0571853,3.7250783,2019-08-31 19:33:45
51.0572338,3.7249084,2019-08-31 19:34:03
51.0571748,3.7252011,2019-08-31 19:34:41
51.057175,3.725146,2019-08-31 19:35:30
51.0571748,3.7252011,2019-08-31 19:36:49
51.0571748,3.7252011,2019-08-31 19:37:16
51.0571792,3.7251448,2019-08-31 19:37:30
51.0571748,3.7252011,2019-08-31 19:38:27
51.0573257,3.7257051,2019-08-31 19:39:39
51.0573471,3.7256806,2019-08-31 19:39:43
51.0569171,3.7275551,2019-08-31 19:41:43
51.0569694,3.7277435,2019-08-31 19:41:48
51.0570735,3.7296616,2019-08-31 19:43:50
51.057082,3.7295106,2019-08-31 19:43:57
51.057054,3.7316405,2019-08-31 19:45:55
51.057115,3.7316982,2019-08-31 19:45:58
51.0568539,3.7327938,2019-08-31 19:47:13
51.0568791,3.7335479,2019-08-31 19:48:07
51.0561239,3.7342199,2019-08-31 19:49:14
51.0563865,3.7355598,2019-08-31 19:50:16
51.0562819,3.7365548,2019-08-31 19:51:15
51.056466,3.7382674,2019-08-31 19:53:17
51.0561695,3.7390212,2019-08-31 19:55:25
51.0553485,3.7396411,2019-08-31 19:56:33
51.0553868,3.7390564,2019-08-31 19:58:02
51.0554453,3.7398442,2019-08-31 19:58:35
51.0562644,3.7403099,2019-08-31 19:59:14
51.0561855,3.7387471,2019-08-31 20:00:35
51.0558151,3.738722,2019-08-31 20:01:18
51.0557033,3.7385493,2019-08-31 20:02:39
51.0558151,3.738722,2019-08-31 20:03:28
51.0557076,3.7385987,2019-08-31 20:04:40
51.0565557,3.7394483,2019-08-31 20:05:44
51.0556992,3.7385945,2019-08-31 20:06:44
51.0557235,3.7386781,2019-08-31 20:07:14
51.0557235,3.7386781,2019-08-31 20:07:50
51.0582316,3.7381168,2019-08-31 20:07:53
51.0572063,3.7395353,2019-08-31 20:08:28
51.0557004,3.7385585,2019-08-31 20:09:52
51.0557159,3.7386083,2019-08-31 20:10:36
51.0557087,3.7385752,2019-08-31 20:11:53
51.0557153,3.7386082,2019-08-31 20:12:38
51.0557052,3.7385533,2019-08-31 20:13:56
51.0557071,3.7386081,2019-08-31 20:14:47
51.0557097,3.7385723,2019-08-31 20:16:01
51.0557194,3.7386024,2019-08-31 20:16:55
51.0557076,3.7385678,2019-08-31 20:18:03
51.0557107,3.7385994,2019-08-31 20:19:03
51.0557082,3.7385977,2019-08-31 20:22:00
51.0557017,3.7386539,2019-08-31 20:23:34
51.0557286,3.7386281,2019-08-31 20:23:50
51.0557229,3.7386193,2019-08-31 20:24:05
51.0557296,3.7386184,2019-08-31 20:24:20
51.0571136,3.7407922,2019-08-31 20:25:20
51.0556702,3.7387238,2019-08-31 20:25:38
51.055698,3.7386305,2019-08-31 20:25:54
51.0556824,3.738641,2019-08-31 20:26:09
51.0556184,3.7385773,2019-08-31 20:26:24
51.0555872,3.7385212,2019-08-31 20:26:40
51.0555519,3.738411,2019-08-31 20:26:56
51.0555479,3.7384044,2019-08-31 20:27:12
51.055752,3.7386591,2019-08-31 20:31:05
51.0557064,3.7385997,2019-08-31 20:31:13
51.0557064,3.7385716,2019-08-31 20:32:51
51.0557064,3.7386093,2019-08-31 20:35:00
51.0557028,3.7386528,2019-08-31 20:35:02
51.0559904,3.7386556,2019-08-31 20:36:42
51.0554889,3.7394631,2019-08-31 20:38:50
51.0557344,3.7398657,2019-08-31 20:39:37
51.0557023,3.7404299,2019-08-31 20:39:54
51.0550676,3.7392805,2019-08-31 20:41:06
51.0556802,3.7395727,2019-08-31 20:41:47
51.0582316,3.7381168,2019-08-31 20:43:12
51.0542416,3.7403056,2019-08-31 20:43:54
51.0572063,3.7395353,2019-08-31 20:45:21
51.0675012,3.7342987,2019-08-31 20:46:02
51.0729276,3.7688837,2019-08-31 20:47:36
51.0809995,3.7820458,2019-08-31 20:48:04
51.0721507,3.8330563,2019-08-31 20:49:44
51.0837104,3.8393209,2019-08-31 20:50:06
51.0967457,3.9385226,2019-08-31 20:51:49
51.1251471,4.0067888,2019-08-31 20:52:09
51.1055766,3.9766059,2019-08-31 20:53:50
51.1261328,4.037733,2019-08-31 20:54:12
51.1099478,3.9882646,2019-08-31 20:55:55
51.1384717,4.0588388,2019-08-31 20:56:14
51.1076779,3.9863375,2019-08-31 20:57:59
51.1384717,4.0588388,2019-08-31 20:58:15
51.1176399,4.0168598,2019-08-31 21:00:00
51.1526428,4.0831238,2019-08-31 21:03:21
51.1661789,4.1210036,2019-08-31 21:03:25
51.1669921,4.1307303,2019-08-31 21:04:36
51.1719324,4.1437574,2019-08-31 21:05:30
51.1669921,4.1307303,2019-08-31 21:06:35
51.1768244,4.1495295,2019-08-31 21:07:31
51.1751769,4.1497373,2019-08-31 21:08:37
51.1768244,4.1495295,2019-08-31 21:09:36
51.1751769,4.1497373,2019-08-31 21:10:40
51.2346146,4.1591781,2019-08-31 21:11:14
51.1848237,4.1822791,2019-08-31 21:11:41
51.2346146,4.1591781,2019-08-31 21:11:50
51.2016431,4.2336938,2019-08-31 21:13:52
51.2016921,4.363715,2019-08-31 21:15:54
51.2013745,4.3798184,2019-08-31 21:17:07
